t_s,umax
422566.952,0.1586989575
422581.952,0.1586955314
422596.952,0.1586921055
422611.952,0.1586886799
422626.952,0.1586852546
422641.952,0.1586818295
422656.952,0.1586784047
422671.952,0.1586749802
422686.952,0.1586715559
422701.952,0.1586681319
422716.952,0.1586647081
422731.952,0.1586612846
422746.952,0.1586578614
422761.952,0.1586544385
422776.952,0.1586510158
422791.952,0.1586475933
422806.952,0.1586441712
422821.952,0.1586407493
422836.952,0.1586373276
422851.952,0.1586339063
422866.952,0.1586304852
422881.952,0.1586270643
422896.952,0.1586236437
422911.952,0.1586202234
422926.952,0.1586168033
422941.952,0.1586133836
422956.952,0.158609964
422971.952,0.1586065448
422986.952,0.1586031257
423001.952,0.158599707
423016.952,0.1585962885
423031.952,0.1585928703
423046.952,0.1585894524
423061.952,0.1585860347
423076.952,0.1585826172
423091.952,0.1585792001
423106.952,0.1585757832
423121.952,0.1585723666
423136.952,0.1585689502
423151.952,0.1585655341
423166.952,0.1585621182
423181.952,0.1585587026
423196.952,0.1585552873
423211.952,0.1585518722
423226.952,0.1585484575
423241.952,0.1585450429
423256.952,0.1585416286
423271.952,0.1585382146
423286.952,0.1585348009
423301.952,0.1585313874
423316.952,0.1585279742
423331.952,0.1585245612
423346.952,0.1585211485
423361.952,0.1585177361
423376.952,0.1585143239
423391.952,0.158510912
423406.952,0.1585075004
423421.952,0.158504089
423436.952,0.1585006779
423451.952,0.158497267
423466.952,0.1584938564
423481.952,0.1584904461
423496.952,0.158487036
423511.952,0.1584836262
423526.952,0.1584802166
423541.952,0.1584768073
423556.952,0.1584733983
423571.952,0.1584699896
423586.952,0.1584665811
423601.952,0.1584631728
423616.952,0.1584597648
423631.952,0.1584563571
423646.952,0.1584529497
423661.952,0.1584495425
423676.952,0.1584461355
423691.952,0.1584427289
423706.952,0.1584393225
423721.952,0.1584359163
423736.952,0.1584325104
423751.952,0.1584291048
423766.952,0.1584256995
423781.952,0.1584222944
423796.952,0.1584188895
423811.952,0.1584154849
423826.952,0.1584120806
423841.952,0.1584086766
423856.952,0.1584052728
423871.952,0.1584018693
423886.952,0.158398466
423901.952,0.158395063
423916.952,0.1583916602
423931.952,0.1583882578
423946.952,0.1583848555
423961.952,0.1583814536
423976.952,0.1583780519
423991.952,0.1583746504
424006.952,0.1583712492
424021.952,0.1583678483
424036.952,0.1583644477
424051.952,0.1583610473
424066.952,0.1583576471
424081.952,0.1583542473
424096.952,0.1583508477
424111.952,0.1583474483
424126.952,0.1583440492
424141.952,0.1583406504
424156.952,0.1583372518
424171.952,0.1583338535
424186.952,0.1583304555
424201.952,0.1583270577
424216.952,0.1583236601
424231.952,0.1583202629
424246.952,0.1583168659
424261.952,0.1583134691
424276.952,0.1583100726
424291.952,0.1583066764
424306.952,0.1583032804
424321.952,0.1582998847
424336.952,0.1582964893
424351.952,0.1582930941
424366.952,0.1582896992
424381.952,0.1582863045
424396.952,0.1582829101
424411.952,0.158279516
424426.952,0.1582761221
424441.952,0.1582727285
424456.952,0.1582693351
424471.952,0.158265942
424486.952,0.1582625492
424501.952,0.1582591566
424516.952,0.1582557643
424531.952,0.1582523722
424546.952,0.1582489804
424561.952,0.1582455889
424576.952,0.1582421976
424591.952,0.1582388066
424606.952,0.1582354158
424621.952,0.1582320253
424636.952,0.1582286351
424651.952,0.1582252451
424666.952,0.1582218554
424681.952,0.1582184659
424696.952,0.1582150767
424711.952,0.1582116878
424726.952,0.1582082991
424741.952,0.1582049107
424756.952,0.1582015225
424771.952,0.1581981346
424786.952,0.1581947469
424801.952,0.1581913596
424816.952,0.1581879724
424831.952,0.1581845856
424846.952,0.158181199
424861.952,0.1581778126
424876.952,0.1581744265
424891.952,0.1581710407
424906.952,0.1581676551
424921.952,0.1581642698
424936.952,0.1581608848
424951.952,0.1581575
424966.952,0.1581541154
424981.952,0.1581507312
424996.952,0.1581473471
425011.952,0.1581439634
425026.952,0.1581405799
425041.952,0.1581371966
425056.952,0.1581338137
425071.952,0.1581304309
425086.952,0.1581270485
425101.952,0.1581236663
425116.952,0.1581202843
425131.952,0.1581169026
425146.952,0.1581135212
425161.952,0.1581101401
425176.952,0.1581067591
425191.952,0.1581033785
425206.952,0.1580999981
425221.952,0.158096618
425236.952,0.1580932381
425251.952,0.1580898585
425266.952,0.1580864791
425281.952,0.1580831
425296.952,0.1580797212
425311.952,0.1580763426
425326.952,0.1580729643
425341.952,0.1580695862
425356.952,0.1580662084
425371.952,0.1580628308
425386.952,0.1580594535
425401.952,0.1580560765
425416.952,0.1580526997
425431.952,0.1580493232
425446.952,0.158045947
425461.952,0.158042571
425476.952,0.1580391952
425491.952,0.1580358197
425506.952,0.1580324445
425521.952,0.1580290695
425536.952,0.1580256948
425551.952,0.1580223204
425566.952,0.1580189462
425581.952,0.1580155722
425596.952,0.1580121986
425611.952,0.1580088251
425626.952,0.158005452
425641.952,0.1580020791
425656.952,0.1579987064
425671.952,0.157995334
425686.952,0.1579919619
425701.952,0.15798859
425716.952,0.1579852184
425731.952,0.157981847
425746.952,0.1579784759
425761.952,0.1579751051
425776.952,0.1579717345
425791.952,0.1579683642
425806.952,0.1579649941
425821.952,0.1579616243
425836.952,0.1579582547
425851.952,0.1579548854
425866.952,0.1579515164
425881.952,0.1579481476
425896.952,0.1579447791
425911.952,0.1579414108
425926.952,0.1579380428
425941.952,0.157934675
425956.952,0.1579313075
425971.952,0.1579279403
425986.952,0.1579245733
426001.952,0.1579212066
426016.952,0.1579178401
426031.952,0.1579144739
426046.952,0.1579111079
426061.952,0.1579077422
426076.952,0.1579043768
426091.952,0.1579010116
426106.952,0.1578976466
426121.952,0.157894282
426136.952,0.1578909175
426151.952,0.1578875534
426166.952,0.1578841895
426181.952,0.1578808258
426196.952,0.1578774624
426211.952,0.1578740993
426226.952,0.1578707364
426241.952,0.1578673738
426256.952,0.1578640114
426271.952,0.1578606493
426286.952,0.1578572875
426301.952,0.1578539259
426316.952,0.1578505645
426331.952,0.1578472034
426346.952,0.1578438426
426361.952,0.1578404821
426376.952,0.1578371217
426391.952,0.1578337617
426406.952,0.1578304019
426421.952,0.1578270423
426436.952,0.157823683
426451.952,0.157820324
426466.952,0.1578169652
426481.952,0.1578136067
426496.952,0.1578102484
426511.952,0.1578068904
426526.952,0.1578035327
426541.952,0.1578001752
426556.952,0.1577968179
426571.952,0.1577934609
426586.952,0.1577901042
426601.952,0.1577867477
426616.952,0.1577833915
426631.952,0.1577800355
426646.952,0.1577766798
426661.952,0.1577733244
426676.952,0.1577699692
426691.952,0.1577666142
426706.952,0.1577632596
426721.952,0.1577599051
426736.952,0.157756551
426751.952,0.157753197
426766.952,0.1577498434
426781.952,0.15774649
426796.952,0.1577431368
426811.952,0.1577397839
426826.952,0.1577364313
426841.952,0.1577330789
426856.952,0.1577297267
426871.952,0.1577263749
426886.952,0.1577230232
426901.952,0.1577196719
426916.952,0.1577163208
426931.952,0.1577129699
426946.952,0.1577096193
426961.952,0.157706269
426976.952,0.1577029189
426991.952,0.157699569
427006.952,0.1576962195
427021.952,0.1576928701
427036.952,0.1576895211
427051.952,0.1576861722
427066.952,0.1576828237
427081.952,0.1576794754
427096.952,0.1576761273
427111.952,0.1576727795
427126.952,0.157669432
427141.952,0.1576660847
427156.952,0.1576627377
427171.952,0.1576593909
427186.952,0.1576560443
427201.952,0.1576526981
427216.952,0.1576493521
427231.952,0.1576460063
427246.952,0.1576426608
427261.952,0.1576393155
427276.952,0.1576359705
427291.952,0.1576326258
427306.952,0.1576292813
427321.952,0.1576259371
427336.952,0.1576225931
427351.952,0.1576192494
427366.952,0.1576159059
427381.952,0.1576125627
427396.952,0.1576092197
427411.952,0.157605877
427426.952,0.1576025346
427441.952,0.1575991924
427456.952,0.1575958504
427471.952,0.1575925087
427486.952,0.1575891673
427501.952,0.1575858261
427516.952,0.1575824852
427531.952,0.1575791445
427546.952,0.1575758041
427561.952,0.1575724639
427576.952,0.157569124
427591.952,0.1575657843
427606.952,0.1575624449
427621.952,0.1575591058
427636.952,0.1575557669
427651.952,0.1575524282
427666.952,0.1575490898
427681.952,0.1575457517
427696.952,0.1575424138
427711.952,0.1575390762
427726.952,0.1575357388
427741.952,0.1575324016
427756.952,0.1575290648
427771.952,0.1575257282
427786.952,0.1575223918
427801.952,0.1575190557
427816.952,0.1575157198
427831.952,0.1575123842
427846.952,0.1575090489
427861.952,0.1575057138
427876.952,0.1575023789
427891.952,0.1574990443
427906.952,0.15749571
427921.952,0.1574923759
427936.952,0.1574890421
427951.952,0.1574857085
427966.952,0.1574823752
427981.952,0.1574790421
427996.952,0.1574757093
428011.952,0.1574723767
428026.952,0.1574690444
428041.952,0.1574657123
428056.952,0.1574623805
428071.952,0.1574590489
428086.952,0.1574557176
428101.952,0.1574523866
428116.952,0.1574490558
428131.952,0.1574457252
428146.952,0.157442395
428161.952,0.1574390649
428176.952,0.1574357351
428191.952,0.1574324056
428206.952,0.1574290763
428221.952,0.1574257473
428236.952,0.1574224185
428251.952,0.15741909
428266.952,0.1574157617
428281.952,0.1574124337
428296.952,0.1574091059
428311.952,0.1574057784
428326.952,0.1574024511
428341.952,0.1573991241
428356.952,0.1573957974
428371.952,0.1573924709
428386.952,0.1573891446
428401.952,0.1573858186
428416.952,0.1573824928
428431.952,0.1573791673
428446.952,0.1573758421
428461.952,0.1573725171
428476.952,0.1573691924
428491.952,0.1573658679
428506.952,0.1573625436
428521.952,0.1573592196
428536.952,0.1573558959
428551.952,0.1573525724
428566.952,0.1573492492
428581.952,0.1573459262
428596.952,0.1573426035
428611.952,0.157339281
428626.952,0.1573359588
428641.952,0.1573326368
428656.952,0.1573293151
428671.952,0.1573259936
428686.952,0.1573226724
428701.952,0.1573193515
428716.952,0.1573160307
428731.952,0.1573127103
428746.952,0.1573093901
428761.952,0.1573060701
428776.952,0.1573027504
428791.952,0.1572994309
428806.952,0.1572961117
428821.952,0.1572927928
428836.952,0.1572894741
428851.952,0.1572861556
428866.952,0.1572828374
428881.952,0.1572795195
428896.952,0.1572762018
428911.952,0.1572728843
428926.952,0.1572695671
428941.952,0.1572662502
428956.952,0.1572629335
428971.952,0.1572596171
428986.952,0.1572563009
429001.952,0.1572529849
429016.952,0.1572496692
429031.952,0.1572463538
429046.952,0.1572430386
429061.952,0.1572397237
429076.952,0.157236409
429091.952,0.1572330945
429106.952,0.1572297804
429121.952,0.1572264664
429136.952,0.1572231527
429151.952,0.1572198393
429166.952,0.1572165261
429181.952,0.1572132132
429196.952,0.1572099005
429211.952,0.1572065881
429226.952,0.1572032759
429241.952,0.157199964
429256.952,0.1571966523
429271.952,0.1571933409
429286.952,0.1571900297
429301.952,0.1571867188
429316.952,0.1571834081
429331.952,0.1571800977
429346.952,0.1571767875
429361.952,0.1571734776
429376.952,0.1571701679
429391.952,0.1571668585
429406.952,0.1571635493
429421.952,0.1571602404
429436.952,0.1571569317
429451.952,0.1571536233
429466.952,0.1571503151
429481.952,0.1571470072
429496.952,0.1571436995
429511.952,0.1571403921
429526.952,0.1571370849
429541.952,0.157133778
429556.952,0.1571304713
429571.952,0.1571271649
429586.952,0.1571238587
429601.952,0.1571205528
429616.952,0.1571172471
429631.952,0.1571139417
429646.952,0.1571106365
429661.952,0.1571073316
429676.952,0.1571040269
429691.952,0.1571007225
429706.952,0.1570974183
429721.952,0.1570941143
429736.952,0.1570908107
429751.952,0.1570875072
429766.952,0.1570842041
429781.952,0.1570809011
429796.952,0.1570775984
429811.952,0.157074296
429826.952,0.1570709938
429841.952,0.1570676919
429856.952,0.1570643902
429871.952,0.1570610888
429886.952,0.1570577876
429901.952,0.1570544867
429916.952,0.157051186
429931.952,0.1570478855
429946.952,0.1570445853
429961.952,0.1570412854
429976.952,0.1570379857
429991.952,0.1570346863
430006.952,0.1570313871
430021.952,0.1570280881
430036.952,0.1570247894
430051.952,0.157021491
430066.952,0.1570181928
430081.952,0.1570148949
430096.952,0.1570115972
430111.952,0.1570082997
430126.952,0.1570050025
430141.952,0.1570017056
430156.952,0.1569984088
430171.952,0.1569951124
430186.952,0.1569918162
430201.952,0.1569885202
430216.952,0.1569852245
430231.952,0.1569819291
430246.952,0.1569786338
430261.952,0.1569753389
430276.952,0.1569720442
430291.952,0.1569687497
430306.952,0.1569654555
430321.952,0.1569621615
430336.952,0.1569588678
430351.952,0.1569555743
430366.952,0.1569522811
430381.952,0.1569489881
430396.952,0.1569456954
430411.952,0.1569424029
430426.952,0.1569391107
430441.952,0.1569358187
430456.952,0.156932527
430471.952,0.1569292355
430486.952,0.1569259442
430501.952,0.1569226532
430516.952,0.1569193625
430531.952,0.156916072
430546.952,0.1569127817
430561.952,0.1569094917
430576.952,0.156906202
430591.952,0.1569029125
430606.952,0.1568996232
430621.952,0.1568963342
430636.952,0.1568930455
430651.952,0.156889757
430666.952,0.1568864687
430681.952,0.1568831807
430696.952,0.1568798929
430711.952,0.1568766054
430726.952,0.1568733181
430741.952,0.1568700311
430756.952,0.1568667443
430771.952,0.1568634578
430786.952,0.1568601715
430801.952,0.1568568854
430816.952,0.1568535997
430831.952,0.1568503141
430846.952,0.1568470288
430861.952,0.1568437438
430876.952,0.156840459
430891.952,0.1568371744
430906.952,0.1568338901
430921.952,0.1568306061
430936.952,0.1568273222
430951.952,0.1568240387
430966.952,0.1568207554
430981.952,0.1568174723
430996.952,0.1568141895
431011.952,0.1568109069
431026.952,0.1568076246
431041.952,0.1568043425
431056.952,0.1568010606
431071.952,0.1567977791
431086.952,0.1567944977
431101.952,0.1567912166
431116.952,0.1567879358
431131.952,0.1567846552
431146.952,0.1567813748
431161.952,0.1567780947
431176.952,0.1567748149
431191.952,0.1567715352
431206.952,0.1567682559
431221.952,0.1567649768
431236.952,0.1567616979
431251.952,0.1567584193
431266.952,0.1567551409
431281.952,0.1567518627
431296.952,0.1567485849
431311.952,0.1567453072
431326.952,0.1567420298
431341.952,0.1567387527
431356.952,0.1567354758
431371.952,0.1567321991
431386.952,0.1567289227
431401.952,0.1567256465
431416.952,0.1567223706
431431.952,0.156719095
431446.952,0.1567158195
431461.952,0.1567125444
431476.952,0.1567092694
431491.952,0.1567059947
431506.952,0.1567027203
431521.952,0.1566994461
431536.952,0.1566961722
431551.952,0.1566928985
431566.952,0.156689625
431581.952,0.1566863518
431596.952,0.1566830788
431611.952,0.1566798061
431626.952,0.1566765336
431641.952,0.1566732614
431656.952,0.1566699894
431671.952,0.1566667177
431686.952,0.1566634462
431701.952,0.156660175
431716.952,0.156656904
431731.952,0.1566536332
431746.952,0.1566503627
431761.952,0.1566470925
431776.952,0.1566438224
431791.952,0.1566405527
431806.952,0.1566372832
431821.952,0.1566340139
431836.952,0.1566307448
431851.952,0.1566274761
431866.952,0.1566242075
431881.952,0.1566209392
431896.952,0.1566176712
431911.952,0.1566144034
431926.952,0.1566111358
431941.952,0.1566078685
431956.952,0.1566046014
431971.952,0.1566013346
431986.952,0.156598068
432001.952,0.1565948017
432016.952,0.1565915356
432031.952,0.1565882697
432046.952,0.1565850041
432061.952,0.1565817388
432076.952,0.1565784737
432091.952,0.1565752088
432106.952,0.1565719442
432121.952,0.1565686798
432136.952,0.1565654157
432151.952,0.1565621518
432166.952,0.1565588882
432181.952,0.1565556248
432196.952,0.1565523616
432211.952,0.1565490987
432226.952,0.1565458361
432241.952,0.1565425736
432256.952,0.1565393115
432271.952,0.1565360496
432286.952,0.1565327879
432301.952,0.1565295264
432316.952,0.1565262652
432331.952,0.1565230043
432346.952,0.1565197436
432361.952,0.1565164831
432376.952,0.1565132229
432391.952,0.1565099629
432406.952,0.1565067032
432421.952,0.1565034437
432436.952,0.1565001845
432451.952,0.1564969255
432466.952,0.1564936668
432481.952,0.1564904083
432496.952,0.15648715
432511.952,0.156483892
432526.952,0.1564806342
432541.952,0.1564773767
432556.952,0.1564741194
432571.952,0.1564708624
432586.952,0.1564676056
432601.952,0.156464349
432616.952,0.1564610927
432631.952,0.1564578366
432646.952,0.1564545808
432661.952,0.1564513252
432676.952,0.1564480699
432691.952,0.1564448148
432706.952,0.15644156
432721.952,0.1564383054
432736.952,0.156435051
432751.952,0.1564317969
432766.952,0.156428543
432781.952,0.1564252894
432796.952,0.156422036
432811.952,0.1564187829
432826.952,0.15641553
432841.952,0.1564122773
432856.952,0.1564090249
432871.952,0.1564057728
432886.952,0.1564025208
432901.952,0.1563992692
432916.952,0.1563960177
432931.952,0.1563927665
432946.952,0.1563895156
432961.952,0.1563862649
432976.952,0.1563830144
432991.952,0.1563797642
433006.952,0.1563765142
433021.952,0.1563732645
433036.952,0.156370015
433051.952,0.1563667658
433066.952,0.1563635168
433081.952,0.156360268
433096.952,0.1563570195
433111.952,0.1563537712
433126.952,0.1563505232
433141.952,0.1563472754
433156.952,0.1563440279
433171.952,0.1563407806
